,ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Year,Month,Day,lat,lng,county_name,state_name,population,Population
19179,AL082008,HANNA,20080904.0,600.0,,TS,23.4,72.4,60.0,990.0,250.0,200.0,30.0,230.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,2008,09,04,23.1,-72.1,Miami Dade,Florida,,0
19180,AL082008,HANNA,20080904.0,1200.0,,TS,24.1,73.2,55.0,989.0,275.0,200.0,30.0,230.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,2008,09,04,24.0,-73.0,Miami Dade,Florida,,0
19181,AL082008,HANNA,20080904.0,1800.0,,TS,25.1,74.3,55.0,989.0,275.0,225.0,30.0,200.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,2008,09,04,25.0,-74.0,Miami Dade,Florida,,0
19182,AL082008,HANNA,20080905.0,0.0,,TS,26.1,75.8,55.0,987.0,275.0,225.0,60.0,150.0,90.0,0.0,20.0,90.0,0.0,0.0,0.0,0.0,2008,09,05,26.0,-75.1,Palm Beach,Florida,,1337065
19183,AL082008,HANNA,20080905.0,600.0,,TS,27.2,77.3,55.0,984.0,275.0,225.0,60.0,120.0,90.0,0.0,20.0,90.0,0.0,0.0,0.0,0.0,2008,09,05,27.0,-77.0,Martin,Florida,,147876
19184,AL082008,HANNA,20080905.0,1200.0,,TS,28.2,78.5,55.0,980.0,250.0,225.0,75.0,120.0,90.0,90.0,20.0,90.0,0.0,0.0,0.0,0.0,2008,09,05,28.0,-78.1,St. Lucie,Florida,,280487
19185,AL082008,HANNA,20080905.0,1800.0,,TS,29.9,78.7,60.0,980.0,250.0,200.0,75.0,120.0,90.0,90.0,20.0,50.0,0.0,0.0,0.0,0.0,2008,09,05,29.1,-78.1,Brevard,Florida,,544439
19186,AL082008,HANNA,20080906.0,0.0,,TS,31.5,79.3,60.0,980.0,200.0,175.0,75.0,75.0,60.0,60.0,20.0,50.0,0.0,0.0,0.0,0.0,2008,09,06,31.1,-79.0,Charleston,South Carolina,,357492
19187,AL082008,HANNA,20080906.0,600.0,,TS,33.4,78.8,60.0,981.0,175.0,175.0,75.0,0.0,60.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,2008,09,06,33.1,-78.1,Brunswick,North Carolina,,110237
19188,AL082008,HANNA,20080906.0,700.0,L,TS,33.8,78.7,60.0,981.0,175.0,175.0,75.0,0.0,60.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,2008,09,06,33.1,-78.1,Brunswick,North Carolina,,110237
19189,AL082008,HANNA,20080906.0,1200.0,,TS,35.7,78.1,45.0,985.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,06,35.1,-78.0,Duplin,North Carolina,,59276
19190,AL082008,HANNA,20080906.0,1800.0,,TS,37.8,76.7,45.0,993.0,160.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,06,37.1,-76.1,Poquoson [9],Virginia,,0
19191,AL082008,HANNA,20080907.0,0.0,,TS,40.0,74.5,45.0,994.0,160.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,07,40.0,-74.1,Ocean,New Jersey,,579162
19192,AL082008,HANNA,20080907.0,600.0,,EX,41.9,71.7,45.0,995.0,0.0,175.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,07,41.1,-71.1,Newport,Rhode Island,,83152
19193,AL082008,HANNA,20080907.0,1200.0,,EX,43.8,68.0,45.0,995.0,0.0,210.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,07,43.1,-68.0,Knox,Maine,,39664
19194,AL082008,HANNA,20080907.0,1800.0,,EX,45.7,63.7,45.0,995.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,07,45.1,-63.1,Washington,Maine,,32715
19195,AL082008,HANNA,20080908.0,0.0,,EX,47.0,59.1,40.0,996.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,08,47.0,-59.0,Washington,Maine,,32715
19196,AL082008,HANNA,20080908.0,600.0,,EX,47.5,55.4,40.0,996.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,08,47.1,-55.1,Washington,Maine,,32715
19197,AL082008,HANNA,20080908.0,1200.0,,EX,47.8,52.1,35.0,996.0,120.0,240.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,08,47.1,-52.0,Washington,Maine,,32715
19198,AL092008,IKE,20080901.0,600.0,,TD,17.2,37.0,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,01,17.0,-37.0,Nantucket,Massachusetts,,10124
19199,AL092008,IKE,20080901.0,1200.0,,TS,17.3,38.4,35.0,1005.0,120.0,75.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,01,17.1,-38.1,Nantucket,Massachusetts,,10124
19200,AL092008,IKE,20080901.0,1800.0,,TS,17.5,39.9,45.0,1003.0,130.0,110.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,01,17.1,-39.1,Nantucket,Massachusetts,,10124
19201,AL092008,IKE,20080902.0,0.0,,TS,17.8,41.3,45.0,1002.0,140.0,120.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,02,17.1,-41.0,Nantucket,Massachusetts,,10124
19202,AL092008,IKE,20080902.0,600.0,,TS,18.2,42.8,45.0,1000.0,145.0,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,02,18.0,-42.1,Nantucket,Massachusetts,,10124
19203,AL092008,IKE,20080902.0,1200.0,,TS,18.7,44.3,50.0,999.0,150.0,120.0,0.0,120.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,02,18.1,-44.0,Nantucket,Massachusetts,,10124
19204,AL092008,IKE,20080902.0,1800.0,,TS,19.3,45.8,55.0,996.0,150.0,120.0,45.0,120.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,02,19.1,-45.1,Nantucket,Massachusetts,,10124
19205,AL092008,IKE,20080903.0,0.0,,TS,19.8,47.3,55.0,994.0,150.0,115.0,45.0,120.0,75.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2008,09,03,19.1,-47.0,Nantucket,Massachusetts,,10124
19206,AL092008,IKE,20080903.0,600.0,,TS,20.2,48.8,55.0,992.0,145.0,110.0,45.0,120.0,75.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2008,09,03,20.0,-48.1,Nantucket,Massachusetts,,10124
19207,AL092008,IKE,20080903.0,1200.0,,TS,20.6,50.3,60.0,989.0,135.0,105.0,50.0,120.0,75.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,2008,09,03,20.1,-50.0,Nantucket,Massachusetts,,10124
19208,AL092008,IKE,20080903.0,1800.0,,HU,21.1,51.9,75.0,979.0,130.0,100.0,60.0,120.0,75.0,50.0,30.0,50.0,30.0,0.0,0.0,0.0,2008,09,03,21.0,-51.1,Nantucket,Massachusetts,,10124
19209,AL092008,IKE,20080904.0,0.0,,HU,21.8,53.5,105.0,956.0,120.0,100.0,75.0,120.0,75.0,50.0,40.0,50.0,30.0,25.0,20.0,25.0,2008,09,04,21.1,-53.1,Nantucket,Massachusetts,,10124
19210,AL092008,IKE,20080904.0,600.0,,HU,22.4,55.0,125.0,935.0,115.0,100.0,90.0,120.0,75.0,50.0,40.0,60.0,30.0,25.0,20.0,25.0,2008,09,04,22.1,-55.0,Nantucket,Massachusetts,,10124
19211,AL092008,IKE,20080904.0,1200.0,,HU,23.0,56.4,120.0,937.0,110.0,95.0,90.0,90.0,60.0,55.0,40.0,50.0,40.0,30.0,25.0,30.0,2008,09,04,23.0,-56.1,Nantucket,Massachusetts,,10124
19212,AL092008,IKE,20080904.0,1800.0,,HU,23.4,57.7,115.0,940.0,105.0,95.0,90.0,85.0,60.0,55.0,40.0,50.0,40.0,30.0,25.0,30.0,2008,09,04,23.1,-57.1,Nantucket,Massachusetts,,10124
19213,AL092008,IKE,20080905.0,0.0,,HU,23.6,59.0,115.0,944.0,105.0,95.0,90.0,80.0,50.0,50.0,40.0,50.0,40.0,30.0,25.0,30.0,2008,09,05,23.1,-59.0,Dare,North Carolina,,34178
19214,AL092008,IKE,20080905.0,600.0,,HU,23.6,60.4,115.0,949.0,105.0,90.0,90.0,85.0,50.0,50.0,45.0,50.0,40.0,30.0,30.0,30.0,2008,09,05,23.1,-60.1,Dare,North Carolina,,34178
19215,AL092008,IKE,20080905.0,1200.0,,HU,23.5,61.9,105.0,954.0,105.0,90.0,90.0,90.0,50.0,50.0,45.0,50.0,40.0,30.0,30.0,30.0,2008,09,05,23.1,-61.1,Dare,North Carolina,,34178
19216,AL092008,IKE,20080905.0,1800.0,,HU,23.2,63.4,100.0,959.0,105.0,90.0,90.0,105.0,50.0,50.0,45.0,50.0,40.0,35.0,30.0,35.0,2008,09,05,23.0,-63.1,Miami Dade,Florida,,0
19217,AL092008,IKE,20080906.0,0.0,,HU,22.8,64.9,100.0,962.0,105.0,90.0,90.0,110.0,50.0,50.0,45.0,50.0,40.0,35.0,30.0,35.0,2008,09,06,22.1,-64.2,Miami Dade,Florida,,0
19218,AL092008,IKE,20080906.0,600.0,,HU,22.4,66.3,100.0,964.0,105.0,90.0,90.0,115.0,60.0,50.0,45.0,50.0,40.0,35.0,30.0,35.0,2008,09,06,22.1,-66.0,Miami Dade,Florida,,0
19219,AL092008,IKE,20080906.0,1200.0,,HU,21.9,67.7,95.0,965.0,110.0,90.0,90.0,120.0,60.0,60.0,45.0,50.0,40.0,35.0,30.0,35.0,2008,09,06,21.1,-67.1,Miami Dade,Florida,,0
19220,AL092008,IKE,20080906.0,1800.0,,HU,21.5,69.0,115.0,950.0,115.0,95.0,100.0,125.0,60.0,70.0,45.0,60.0,40.0,35.0,30.0,35.0,2008,09,06,21.1,-69.0,Miami Dade,Florida,,0
19221,AL092008,IKE,20080907.0,0.0,,HU,21.2,70.3,115.0,947.0,120.0,100.0,100.0,125.0,75.0,75.0,50.0,60.0,40.0,40.0,30.0,35.0,2008,09,07,21.0,-70.0,Miami Dade,Florida,,0
19222,AL092008,IKE,20080907.0,600.0,,HU,21.1,71.6,115.0,947.0,130.0,110.0,100.0,125.0,75.0,75.0,50.0,75.0,40.0,40.0,30.0,40.0,2008,09,07,21.0,-71.1,Miami Dade,Florida,,0
19223,AL092008,IKE,20080907.0,1200.0,,HU,21.0,72.8,110.0,947.0,140.0,120.0,100.0,125.0,90.0,75.0,50.0,75.0,50.0,40.0,30.0,50.0,2008,09,07,21.0,-72.1,Miami Dade,Florida,,0
19224,AL092008,IKE,20080907.0,1300.0,L,HU,21.0,73.2,110.0,947.0,140.0,120.0,100.0,125.0,90.0,75.0,50.0,75.0,50.0,40.0,30.0,50.0,2008,09,07,21.0,-73.0,Miami Dade,Florida,,0
19225,AL092008,IKE,20080907.0,1800.0,,HU,21.0,74.0,105.0,946.0,145.0,125.0,100.0,125.0,90.0,90.0,50.0,75.0,50.0,40.0,30.0,50.0,2008,09,07,21.0,-74.0,Miami Dade,Florida,,0
19226,AL092008,IKE,20080908.0,0.0,,HU,21.1,75.2,115.0,945.0,150.0,140.0,100.0,125.0,90.0,105.0,50.0,75.0,50.0,40.0,30.0,50.0,2008,09,08,21.0,-75.0,Miami Dade,Florida,,0
19227,AL092008,IKE,20080908.0,200.0,L,HU,21.1,75.7,115.0,945.0,150.0,140.0,100.0,125.0,90.0,105.0,50.0,75.0,50.0,40.0,30.0,50.0,2008,09,08,21.0,-75.1,Miami Dade,Florida,,0
19228,AL092008,IKE,20080908.0,600.0,,HU,21.1,76.5,100.0,950.0,155.0,175.0,100.0,125.0,90.0,120.0,50.0,75.0,50.0,40.0,30.0,50.0,2008,09,08,21.0,-76.1,Miami Dade,Florida,,0
19229,AL092008,IKE,20080908.0,1200.0,,HU,21.1,77.8,85.0,960.0,155.0,180.0,100.0,125.0,90.0,120.0,50.0,60.0,40.0,40.0,30.0,45.0,2008,09,08,21.0,-77.1,Miami Dade,Florida,,0
19230,AL092008,IKE,20080908.0,1800.0,,HU,21.2,79.1,75.0,964.0,155.0,180.0,100.0,125.0,90.0,120.0,30.0,45.0,30.0,30.0,0.0,30.0,2008,09,08,21.0,-79.0,Miami Dade,Florida,,0
19231,AL092008,IKE,20080909.0,0.0,,HU,21.5,80.3,70.0,965.0,155.0,180.0,100.0,150.0,90.0,90.0,30.0,60.0,30.0,30.0,0.0,30.0,2008,09,09,21.1,-80.0,Miami Dade,Florida,,0
19232,AL092008,IKE,20080909.0,600.0,,HU,22.0,81.4,70.0,965.0,155.0,160.0,100.0,170.0,90.0,75.0,30.0,75.0,30.0,30.0,0.0,30.0,2008,09,09,22.0,-81.1,Monroe,Florida,,73981
19233,AL092008,IKE,20080909.0,1200.0,,HU,22.4,82.4,70.0,965.0,155.0,155.0,100.0,170.0,90.0,75.0,30.0,90.0,30.0,0.0,0.0,30.0,2008,09,09,22.1,-82.1,Monroe,Florida,,73981
19234,AL092008,IKE,20080909.0,1400.0,L,HU,22.6,82.9,70.0,965.0,155.0,155.0,100.0,170.0,90.0,75.0,30.0,90.0,30.0,0.0,0.0,30.0,2008,09,09,22.1,-82.2,Monroe,Florida,,73981
19235,AL092008,IKE,20080909.0,1800.0,,HU,22.7,83.3,65.0,966.0,155.0,150.0,105.0,170.0,100.0,75.0,30.0,90.0,20.0,0.0,0.0,30.0,2008,09,09,22.1,-83.0,Monroe,Florida,,73981
19236,AL092008,IKE,20080910.0,0.0,,HU,23.1,84.0,65.0,968.0,160.0,150.0,110.0,180.0,100.0,75.0,30.0,90.0,30.0,0.0,0.0,20.0,2008,09,10,23.0,-84.0,Monroe,Florida,,73981
19237,AL092008,IKE,20080910.0,600.0,,HU,23.4,84.6,70.0,964.0,170.0,150.0,115.0,180.0,110.0,75.0,45.0,90.0,45.0,0.0,0.0,20.0,2008,09,10,23.1,-84.1,Monroe,Florida,,73981
19238,AL092008,IKE,20080910.0,1200.0,,HU,23.8,85.2,80.0,959.0,180.0,155.0,120.0,180.0,120.0,80.0,60.0,100.0,75.0,20.0,15.0,45.0,2008,09,10,23.1,-85.0,Monroe,Florida,,73981
19239,AL092008,IKE,20080910.0,1800.0,,HU,24.2,85.8,85.0,958.0,195.0,160.0,120.0,180.0,130.0,90.0,75.0,110.0,90.0,40.0,30.0,60.0,2008,09,10,24.0,-85.1,Lee,Florida,,631077
19240,AL092008,IKE,20080911.0,0.0,,HU,24.7,86.4,85.0,944.0,210.0,170.0,120.0,180.0,140.0,105.0,90.0,125.0,100.0,60.0,30.0,75.0,2008,09,11,24.1,-86.1,Sarasota,Florida,,382263
19241,AL092008,IKE,20080911.0,600.0,,HU,25.1,87.1,85.0,945.0,220.0,190.0,130.0,180.0,150.0,120.0,90.0,140.0,100.0,75.0,30.0,75.0,2008,09,11,25.0,-87.0,Plaquemines,Louisiana,,0
19242,AL092008,IKE,20080911.0,1200.0,,HU,25.5,88.0,85.0,946.0,230.0,240.0,150.0,180.0,150.0,135.0,90.0,140.0,100.0,75.0,30.0,60.0,2008,09,11,25.1,-88.0,Plaquemines,Louisiana,,0
19243,AL092008,IKE,20080911.0,1800.0,,HU,25.8,88.9,85.0,952.0,240.0,240.0,150.0,180.0,150.0,150.0,90.0,140.0,100.0,75.0,30.0,60.0,2008,09,11,25.1,-88.2,Plaquemines,Louisiana,,0
19244,AL092008,IKE,20080912.0,0.0,,HU,26.1,90.0,85.0,954.0,240.0,230.0,150.0,180.0,150.0,150.0,100.0,140.0,100.0,75.0,60.0,60.0,2008,09,12,26.0,-90.0,Terrebonne,Louisiana,,0
19245,AL092008,IKE,20080912.0,600.0,,HU,26.4,91.1,90.0,954.0,240.0,215.0,150.0,180.0,150.0,150.0,100.0,140.0,105.0,75.0,60.0,60.0,2008,09,12,26.1,-91.0,Terrebonne,Louisiana,,0
19246,AL092008,IKE,20080912.0,1200.0,,HU,26.9,92.2,95.0,954.0,240.0,210.0,150.0,180.0,150.0,150.0,100.0,140.0,105.0,75.0,60.0,60.0,2008,09,12,26.1,-92.0,Terrebonne,Louisiana,,0
19247,AL092008,IKE,20080912.0,1800.0,,HU,27.5,93.2,95.0,954.0,240.0,205.0,150.0,175.0,150.0,150.0,90.0,105.0,105.0,90.0,60.0,75.0,2008,09,12,27.1,-93.0,Iberia,Louisiana,,0
19248,AL092008,IKE,20080913.0,0.0,,HU,28.3,94.0,95.0,952.0,240.0,200.0,150.0,170.0,150.0,160.0,80.0,90.0,110.0,90.0,60.0,75.0,2008,09,13,28.1,-94.0,Galveston,Texas,,295609
19249,AL092008,IKE,20080913.0,600.0,,HU,29.1,94.6,95.0,951.0,225.0,200.0,125.0,125.0,150.0,160.0,80.0,75.0,110.0,90.0,55.0,45.0,2008,09,13,29.0,-94.1,Galveston,Texas,,295609
19250,AL092008,IKE,20080913.0,700.0,L,HU,29.3,94.7,95.0,950.0,225.0,200.0,125.0,125.0,150.0,160.0,80.0,75.0,110.0,90.0,55.0,45.0,2008,09,13,29.1,-94.1,Jefferson,Texas,,253397
19251,AL092008,IKE,20080913.0,1200.0,,HU,30.3,95.2,85.0,959.0,125.0,180.0,125.0,60.0,75.0,90.0,60.0,45.0,50.0,45.0,30.0,20.0,2008,09,13,30.1,-95.0,Liberty,Texas,,75970
19252,AL092008,IKE,20080913.0,1800.0,,TS,31.7,95.3,50.0,974.0,75.0,150.0,60.0,40.0,40.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,13,31.1,-95.0,Trinity,Texas,,14687
19253,AL092008,IKE,20080914.0,0.0,,TS,33.5,94.9,35.0,980.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,14,33.1,-94.2,Cass,Texas,,30275
19254,AL092008,IKE,20080914.0,600.0,,TS,35.5,93.7,35.0,985.0,45.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,14,35.1,-93.1,Perry,Arkansas,,10377
19255,AL092008,IKE,20080914.0,1200.0,,EX,37.6,91.0,40.0,987.0,0.0,90.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,14,37.1,-91.0,Carter,Missouri,,6329
19256,AL092008,IKE,20080914.0,1800.0,,EX,40.3,87.2,50.0,988.0,0.0,180.0,150.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,14,40.0,-87.0,Montgomery,Indiana,,38335
19257,AL092008,IKE,20080915.0,0.0,,EX,43.3,81.5,50.0,988.0,0.0,180.0,150.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,15,43.0,-81.1,Lake,Ohio,,229934
19258,AL092008,IKE,20080915.0,600.0,,EX,45.8,75.3,40.0,986.0,0.0,180.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,15,45.1,-75.0,St. Lawrence,New York,,112316
19259,AL092008,IKE,20080915.0,1200.0,,EX,47.2,71.1,35.0,986.0,0.0,180.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,15,47.0,-71.0,Somerset,Maine,,51925
19260,AL102008,JOSEPHINE,20080902.0,0.0,,TD,12.3,21.9,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,02,12.1,-21.1,Washington,Maine,,32715
19261,AL102008,JOSEPHINE,20080902.0,600.0,,TS,12.7,23.2,35.0,1005.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,02,12.1,-23.0,Nantucket,Massachusetts,,10124
19262,AL102008,JOSEPHINE,20080902.0,1200.0,,TS,13.0,24.2,35.0,1005.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,02,13.0,-24.0,Washington,Maine,,32715
19263,AL102008,JOSEPHINE,20080902.0,1800.0,,TS,13.3,25.3,45.0,1000.0,50.0,30.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,02,13.1,-25.1,Nantucket,Massachusetts,,10124
19264,AL102008,JOSEPHINE,20080903.0,0.0,,TS,13.5,26.3,50.0,997.0,75.0,75.0,75.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,03,13.1,-26.1,Nantucket,Massachusetts,,10124
19265,AL102008,JOSEPHINE,20080903.0,600.0,,TS,13.6,27.2,55.0,994.0,80.0,80.0,80.0,50.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,2008,09,03,13.1,-27.0,Nantucket,Massachusetts,,10124
19266,AL102008,JOSEPHINE,20080903.0,1200.0,,TS,13.7,28.2,55.0,994.0,90.0,90.0,90.0,75.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,2008,09,03,13.1,-28.0,Nantucket,Massachusetts,,10124
19267,AL102008,JOSEPHINE,20080903.0,1800.0,,TS,13.8,29.2,55.0,994.0,90.0,90.0,90.0,75.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,2008,09,03,13.1,-29.0,Nantucket,Massachusetts,,10124
19268,AL102008,JOSEPHINE,20080904.0,0.0,,TS,13.9,30.0,50.0,997.0,90.0,60.0,60.0,90.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2008,09,04,13.2,-30.0,Nantucket,Massachusetts,,10124
19269,AL102008,JOSEPHINE,20080904.0,600.0,,TS,14.1,30.9,50.0,997.0,90.0,60.0,60.0,90.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2008,09,04,14.0,-30.1,Nantucket,Massachusetts,,10124
19270,AL102008,JOSEPHINE,20080904.0,1200.0,,TS,14.4,31.9,45.0,1000.0,120.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,04,14.1,-31.1,Nantucket,Massachusetts,,10124
19271,AL102008,JOSEPHINE,20080904.0,1800.0,,TS,14.6,32.7,40.0,1002.0,120.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,04,14.1,-32.1,Nantucket,Massachusetts,,10124
19272,AL102008,JOSEPHINE,20080905.0,0.0,,TS,15.0,33.4,40.0,1002.0,150.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,05,15.0,-33.1,Nantucket,Massachusetts,,10124
19273,AL102008,JOSEPHINE,20080905.0,600.0,,TS,15.4,34.0,40.0,1002.0,150.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,05,15.1,-34.0,Nantucket,Massachusetts,,10124
19274,AL102008,JOSEPHINE,20080905.0,1200.0,,TS,15.6,34.5,40.0,1003.0,120.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,05,15.1,-34.1,Nantucket,Massachusetts,,10124
19275,AL102008,JOSEPHINE,20080905.0,1800.0,,TS,15.8,34.9,35.0,1004.0,90.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,05,15.1,-34.1,Nantucket,Massachusetts,,10124
19276,AL102008,JOSEPHINE,20080906.0,0.0,,TD,16.2,35.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,06,16.0,-35.1,Nantucket,Massachusetts,,10124
19277,AL102008,JOSEPHINE,20080906.0,600.0,,LO,16.5,36.4,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,06,16.1,-36.1,Nantucket,Massachusetts,,10124
19278,AL102008,JOSEPHINE,20080906.0,1200.0,,LO,16.7,37.3,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,06,16.1,-37.0,Nantucket,Massachusetts,,10124
19279,AL102008,JOSEPHINE,20080906.0,1800.0,,LO,16.8,38.3,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,06,16.1,-38.0,Nantucket,Massachusetts,,10124
19280,AL102008,JOSEPHINE,20080907.0,0.0,,LO,16.9,39.2,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,07,16.1,-39.0,Nantucket,Massachusetts,,10124
19281,AL102008,JOSEPHINE,20080907.0,600.0,,LO,17.0,40.1,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,07,17.0,-40.0,Nantucket,Massachusetts,,10124
19282,AL102008,JOSEPHINE,20080907.0,1200.0,,LO,17.1,40.9,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,07,17.0,-40.1,Nantucket,Massachusetts,,10124
19283,AL102008,JOSEPHINE,20080907.0,1800.0,,LO,17.2,41.6,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,07,17.0,-41.1,Nantucket,Massachusetts,,10124
19284,AL102008,JOSEPHINE,20080908.0,0.0,,LO,17.3,42.4,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,08,17.1,-42.1,Nantucket,Massachusetts,,10124
19285,AL102008,JOSEPHINE,20080908.0,600.0,,LO,17.5,43.3,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,08,17.1,-43.0,Nantucket,Massachusetts,,10124
19286,AL102008,JOSEPHINE,20080908.0,1200.0,,LO,18.0,44.2,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,08,18.0,-44.0,Nantucket,Massachusetts,,10124
19287,AL102008,JOSEPHINE,20080908.0,1800.0,,LO,18.1,45.6,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,08,18.0,-45.1,Nantucket,Massachusetts,,10124
19288,AL102008,JOSEPHINE,20080909.0,0.0,,LO,17.8,47.3,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,09,17.1,-47.0,Nantucket,Massachusetts,,10124
19289,AL102008,JOSEPHINE,20080909.0,600.0,,LO,16.8,49.3,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,09,16.1,-49.0,Nantucket,Massachusetts,,10124
19290,AL102008,JOSEPHINE,20080909.0,1200.0,,LO,16.3,51.4,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,09,09,16.1,-51.1,Miami Dade,Florida,,0
